,Unnamed: 0,Unnamed: 0.1,2022-03-31 00:00:00,2021-12-31 00:00:00,2021-09-30 00:00:00,2021-06-30 00:00:00,2021-03-31 00:00:00,2020-12-31 00:00:00,2020-09-30 00:00:00,2020-06-30 00:00:00,2020-03-31 00:00:00,2019-12-31 00:00:00,2019-09-30 00:00:00,2019-06-30 00:00:00,2019-03-31 00:00:00,2018-12-31 00:00:00,2018-09-30 00:00:00,2018-06-30 00:00:00,2018-03-31 00:00:00,2017-12-31 00:00:00,2017-09-30 00:00:00,2017-06-30 00:00:00,2017-03-31 00:00:00,2016-12-31 00:00:00,2016-09-30 00:00:00,2016-06-30 00:00:00,2016-03-31 00:00:00,2015-12-31 00:00:00,2015-09-30 00:00:00,2015-06-30 00:00:00,2015-03-31 00:00:00,2014-12-31 00:00:00,2014-09-30 00:00:00,2014-06-30 00:00:00,2014-03-31 00:00:00,2013-12-31 00:00:00,2013-09-30 00:00:00,2013-06-30 00:00:00,2013-03-31 00:00:00,2012-12-31 00:00:00,2012-09-30 00:00:00
0,0,Cash and Short Term Investments,6526000000.0,9254000000.0,9992000000.0,11067000000.0,11351000000.0,9352000000.0,9315000000.0,8784000000.0,7123000000.0,8284000000.0,7906000000.0,7429000000.0,7128000000.0,7857000000.0,8007000000.0,8654000000.0,7888000000.0,8261000000.0,9591000000.0,10232000000.0,9472000000.0,7168000000.0,6113000000.0,6764000000.0,5886000000.0,6460000000.0,6046000000.0,7821000000.0,7563000000.0,7341000000.0,6082000000.0,7927000000.0,5345000000.0,6081000000.0,6357000000.0,6110000000.0,5982000000.0,5490000000.0,5689000000.0
1,1,Receivables,18138000000.0,17132000000.0,16418000000.0,17193000000.0,17133000000.0,16780000000.0,15935000000.0,15915000000.0,16954000000.0,17904000000.0,17467000000.0,18535000000.0,17893000000.0,17452000000.0,16798000000.0,16897000000.0,16666000000.0,16193000000.0,15675000000.0,15595000000.0,15217000000.0,14503000000.0,14516000000.0,15527000000.0,16166000000.0,15686000000.0,15645000000.0,16425000000.0,16623000000.0,16764000000.0,17012000000.0,17524000000.0,17399000000.0,17176000000.0,17810000000.0,18342000000.0,18673000000.0,18566000000.0,18679000000.0
2,2,Inventory,15038000000.0,14038000000.0,13666000000.0,12672000000.0,12149000000.0,11402000000.0,11453000000.0,11371000000.0,11748000000.0,11266000000.0,12180000000.0,12007000000.0,12340000000.0,11529000000.0,11814000000.0,11255000000.0,10947000000.0,10018000000.0,10212000000.0,9388000000.0,9082000000.0,8614000000.0,9478000000.0,9458000000.0,9849000000.0,9700000000.0,11150000000.0,11681000000.0,12099000000.0,12205000000.0,13328000000.0,13055000000.0,12888000000.0,12625000000.0,13392000000.0,13889000000.0,15074000000.0,15547000000.0,17550000000.0
3,3,Other current assets,2868000000.0,3031000000.0,1817000000.0,2014000000.0,1948000000.0,2055000000.0,1944000000.0,1785000000.0,1754000000.0,1731000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,Total current assets,42570000000.0,43455000000.0,41893000000.0,42946000000.0,42581000000.0,39464000000.0,38534000000.0,37862000000.0,37586000000.0,39193000000.0,39160000000.0,39789000000.0,39126000000.0,38603000000.0,38454000000.0,38641000000.0,37357000000.0,36244000000.0,37185000000.0,36991000000.0,35548000000.0,31967000000.0,31999000000.0,33606000000.0,33748000000.0,33508000000.0,35280000000.0,38227000000.0,38491000000.0,38867000000.0,39042000000.0,41276000000.0,37968000000.0,38335000000.0,40088000000.0,40805000000.0,42145000000.0,42138000000.0,44639000000.0
5,5,"Property, Plant, Equpment (Net)",11932000000.0,12715000000.0,11904000000.0,12014000000.0,12132000000.0,12401000000.0,12232000000.0,12357000000.0,12488000000.0,12904000000.0,12842000000.0,13172000000.0,13259000000.0,13574000000.0,13607000000.0,13752000000.0,13912000000.0,14155000000.0,14187000000.0,14420000000.0,14727000000.0,15322000000.0,15680000000.0,15916000000.0,15935000000.0,16090000000.0,15955000000.0,16136000000.0,16277000000.0,16577000000.0,16431000000.0,16690000000.0,16716000000.0,17075000000.0,16588000000.0,16352000000.0,16276000000.0,16461000000.0,15509000000.0
6,6,Long-Term Investments,3305000000.0,1793000000.0,2554000000.0,2498000000.0,2411000000.0,2230000000.0,2188000000.0,1992000000.0,1871000000.0,1756000000.0,,,,,,,,,,,,,,,,,231000000.0,229000000.0,230000000.0,257000000.0,265000000.0,259000000.0,266000000.0,272000000.0,278000000.0,288000000.0,270000000.0,272000000.0,199000000.0
7,7,Long-term receivables,13869000000.0,13911000000.0,13878000000.0,13796000000.0,13081000000.0,13407000000.0,13358000000.0,13727000000.0,13217000000.0,13844000000.0,13605000000.0,13615000000.0,13823000000.0,14447000000.0,14373000000.0,14402000000.0,14363000000.0,14532000000.0,14161000000.0,14137000000.0,14370000000.0,14585000000.0,14937000000.0,14869000000.0,14686000000.0,14821000000.0,14817000000.0,14988000000.0,14965000000.0,16008000000.0,16164000000.0,16666000000.0,16490000000.0,16323000000.0,15914000000.0,15470000000.0,15491000000.0,15345000000.0,14578000000.0
8,8,Goodwill and Intangible Assets (Total),7260000000.0,7366000000.0,7474000000.0,7548000000.0,7589000000.0,7702000000.0,7667000000.0,7612000000.0,7618000000.0,7761000000.0,7772000000.0,7944000000.0,7998000000.0,8114000000.0,8209000000.0,8288000000.0,8539000000.0,8311000000.0,8371000000.0,8374000000.0,8338000000.0,8369000000.0,9178000000.0,9329000000.0,9451000000.0,9436000000.0,9387000000.0,9413000000.0,9383000000.0,9770000000.0,10011000000.0,10367000000.0,10495000000.0,10552000000.0,10686000000.0,10578000000.0,10715000000.0,10958000000.0,11538000000.0
9,9,"Long Term Assets (Tax, Deferred)",1973000000.0,1840000000.0,1744000000.0,1455000000.0,1391000000.0,1523000000.0,1440000000.0,1459000000.0,1426000000.0,1411000000.0,1372000000.0,1473000000.0,1378000000.0,1439000000.0,1288000000.0,1626000000.0,1687000000.0,1693000000.0,2845000000.0,2866000000.0,2940000000.0,2790000000.0,2579000000.0,2536000000.0,2486000000.0,2489000000.0,1559000000.0,1473000000.0,1342000000.0,1404000000.0,761000000.0,737000000.0,700000000.0,594000000.0,1985000000.0,2153000000.0,2112000000.0,2011000000.0,1873000000.0
10,10,Long-term assets (Other),1367000000.0,1812000000.0,1521000000.0,1600000000.0,1689000000.0,3827000000.0,3510000000.0,3549000000.0,3559000000.0,3340000000.0,3242000000.0,3194000000.0,3142000000.0,2332000000.0,2278000000.0,2278000000.0,2156000000.0,2027000000.0,1811000000.0,1722000000.0,1626000000.0,1671000000.0,2029000000.0,2044000000.0,2001000000.0,1998000000.0,1740000000.0,1776000000.0,1802000000.0,1798000000.0,1814000000.0,1832000000.0,1762000000.0,1745000000.0,1733000000.0,1729000000.0,1734000000.0,1785000000.0,2205000000.0
11,11,Total non-current assets,39706000000.0,39338000000.0,38891000000.0,38751000000.0,38148000000.0,38860000000.0,38207000000.0,38704000000.0,38308000000.0,39260000000.0,38833000000.0,39398000000.0,39600000000.0,39906000000.0,39755000000.0,40346000000.0,40657000000.0,40718000000.0,41375000000.0,41519000000.0,42001000000.0,42737000000.0,44403000000.0,44694000000.0,44559000000.0,44834000000.0,43689000000.0,44015000000.0,43999000000.0,45814000000.0,45446000000.0,46551000000.0,46429000000.0,46561000000.0,47184000000.0,46570000000.0,46598000000.0,46832000000.0,45902000000.0
12,12,Total Assets,82276000000.0,82793000000.0,80784000000.0,81697000000.0,80729000000.0,78324000000.0,76741000000.0,76566000000.0,75894000000.0,78453000000.0,77993000000.0,79187000000.0,78726000000.0,78509000000.0,78209000000.0,78987000000.0,78014000000.0,76962000000.0,78560000000.0,78510000000.0,77549000000.0,74704000000.0,76402000000.0,78300000000.0,78307000000.0,78342000000.0,78969000000.0,82242000000.0,82490000000.0,84681000000.0,84488000000.0,87827000000.0,84397000000.0,84896000000.0,87272000000.0,87375000000.0,88743000000.0,88970000000.0,90541000000.0
13,13,Accounts Payable,8361000000.0,8154000000.0,7218000000.0,6921000000.0,6694000000.0,6128000000.0,5193000000.0,5083000000.0,5769000000.0,5957000000.0,6141000000.0,7022000000.0,7198000000.0,7051000000.0,6788000000.0,6831000000.0,6938000000.0,6487000000.0,6113000000.0,5778000000.0,5302000000.0,4614000000.0,4713000000.0,5104000000.0,5101000000.0,5023000000.0,5206000000.0,5862000000.0,6328000000.0,6515000000.0,6778000000.0,6860000000.0,6731000000.0,6560000000.0,6280000000.0,6343000000.0,6221000000.0,6753000000.0,7978000000.0
14,14,Dividends Payable,0.0,595000000.0,0.0,608000000.0,0.0,562000000.0,0.0,558000000.0,,567000000.0,0.0,579000000.0,,495000000.0,,511000000.0,,466000000.0,,461000000.0,,452000000.0,,450000000.0,,448000000.0,,463000000.0,,424000000.0,,439000000.0,,382000000.0,,388000000.0,,,
15,15,Accrued Expenses,5121000000.0,5999000000.0,5654000000.0,5315000000.0,4857000000.0,4738000000.0,4579000000.0,4505000000.0,4654000000.0,5379000000.0,5245000000.0,5200000000.0,4946000000.0,5957000000.0,5555000000.0,5239000000.0,5025000000.0,5779000000.0,5447000000.0,5197000000.0,4752000000.0,4299000000.0,4308000000.0,4392000000.0,4300000000.0,5110000000.0,4984000000.0,4908000000.0,4889000000.0,5986000000.0,5696000000.0,5383000000.0,4929000000.0,5115000000.0,4764000000.0,4797000000.0,4722000000.0,5578000000.0,5332000000.0
16,16,Current Part of Debt,12307000000.0,11914000000.0,9630000000.0,11381000000.0,11824000000.0,11164000000.0,12019000000.0,11715000000.0,12724000000.0,11376000000.0,12318000000.0,11514000000.0,11542000000.0,11553000000.0,10332000000.0,12470000000.0,12150000000.0,11031000000.0,11089000000.0,13377000000.0,14557000000.0,13965000000.0,13488000000.0,14343000000.0,13893000000.0,12844000000.0,12335000000.0,10875000000.0,11972000000.0,11501000000.0,11102000000.0,12936000000.0,11290000000.0,11031000000.0,13522000000.0,13871000000.0,13246000000.0,12391000000.0,13326000000.0
17,17,Other current liabilities,8864000000.0,9779000000.0,9128000000.0,9206000000.0,8060000000.0,3125000000.0,3187000000.0,3370000000.0,3369000000.0,3342000000.0,3497000000.0,3420000000.0,3702000000.0,3162000000.0,3358000000.0,3249000000.0,3289000000.0,3168000000.0,3254000000.0,3320000000.0,3024000000.0,2802000000.0,2781000000.0,2894000000.0,2921000000.0,2817000000.0,3308000000.0,3498000000.0,3377000000.0,3451000000.0,4013000000.0,4123000000.0,4345000000.0,4209000000.0,4553000000.0,4520000000.0,4785000000.0,4693000000.0,5110000000.0
18,18,Total current liabilities,29532000000.0,29847000000.0,25976000000.0,27508000000.0,26578000000.0,25717000000.0,24978000000.0,25231000000.0,26516000000.0,26621000000.0,27201000000.0,27735000000.0,27388000000.0,28218000000.0,26033000000.0,28300000000.0,27402000000.0,26931000000.0,25903000000.0,28133000000.0,27635000000.0,26132000000.0,25290000000.0,27183000000.0,26215000000.0,26242000000.0,25833000000.0,25606000000.0,26566000000.0,27877000000.0,27589000000.0,29741000000.0,27295000000.0,27297000000.0,29119000000.0,29919000000.0,28974000000.0,29415000000.0,31746000000.0
19,19,Long Term Debt (Total),25277000000.0,26517000000.0,27154000000.0,26204000000.0,26356000000.0,25999000000.0,26107000000.0,26907000000.0,24369000000.0,26281000000.0,25588000000.0,24764000000.0,24240000000.0,25000000000.0,25441000000.0,23699000000.0,23165000000.0,23847000000.0,24835000000.0,23815000000.0,23725000000.0,22818000000.0,23622000000.0,23980000000.0,24470000000.0,25169000000.0,25208000000.0,27445000000.0,26803000000.0,27784000000.0,28180000000.0,27307000000.0,26801000000.0,26719000000.0,26015000000.0,25680000000.0,27240000000.0,27752000000.0,26526000000.0
20,20,Pension and Post-Retirement Liabilities,5363000000.0,5592000000.0,6395000000.0,6581000000.0,6698000000.0,6872000000.0,6254000000.0,6285000000.0,6333000000.0,6599000000.0,5900000000.0,7448000000.0,7441000000.0,7455000000.0,7046000000.0,8092000000.0,8233000000.0,8365000000.0,8973000000.0,9248000000.0,9291000000.0,9357000000.0,8499000000.0,8533000000.0,8600000000.0,8843000000.0,8638000000.0,8759000000.0,8877000000.0,8963000000.0,6539000000.0,6597000000.0,6715000000.0,6973000000.0,10785000000.0,10866000000.0,10999000000.0,11085000000.0,10708000000.0
21,21,Long Term Tax Liability (Deferred),-1973000000.0,-1428000000.0,-1744000000.0,-1455000000.0,-1391000000.0,-1105000000.0,-1440000000.0,-1459000000.0,-1426000000.0,-969000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,22,Non-current Liabilities (Other),10370000000.0,9501000000.0,10959000000.0,11105000000.0,11178000000.0,4358000000.0,4408000000.0,4366000000.0,4437000000.0,4323000000.0,4311000000.0,4362000000.0,4179000000.0,3756000000.0,3799000000.0,3954000000.0,3942000000.0,4053000000.0,3152000000.0,3235000000.0,3238000000.0,3184000000.0,3276000000.0,3301000000.0,3269000000.0,3203000000.0,3322000000.0,3271000000.0,3206000000.0,3231000000.0,3284000000.0,3259000000.0,3217000000.0,3029000000.0,3176000000.0,3232000000.0,3212000000.0,3136000000.0,3625000000.0
23,23,Total non-current liabilities,35647000000.0,36430000000.0,38113000000.0,37309000000.0,37534000000.0,37229000000.0,36769000000.0,37558000000.0,35139000000.0,37203000000.0,35799000000.0,36574000000.0,35860000000.0,36211000000.0,36286000000.0,35745000000.0,35340000000.0,36265000000.0,36960000000.0,36298000000.0,36254000000.0,35359000000.0,35397000000.0,35814000000.0,36339000000.0,37215000000.0,37168000000.0,39475000000.0,38886000000.0,39978000000.0,38003000000.0,37163000000.0,36733000000.0,36721000000.0,39976000000.0,39778000000.0,41451000000.0,41973000000.0,40859000000.0
24,24,Total liabilities,65179000000.0,66277000000.0,64089000000.0,64817000000.0,64112000000.0,62946000000.0,61747000000.0,62789000000.0,61655000000.0,63824000000.0,63000000000.0,64309000000.0,63248000000.0,64429000000.0,62319000000.0,64045000000.0,62742000000.0,63196000000.0,62863000000.0,64431000000.0,63889000000.0,61491000000.0,60687000000.0,62997000000.0,62554000000.0,63457000000.0,63001000000.0,65081000000.0,65452000000.0,67855000000.0,65592000000.0,66904000000.0,64028000000.0,64018000000.0,69095000000.0,69697000000.0,70425000000.0,71388000000.0,72605000000.0
25,25,Common Stock (Net),6281000000.0,6398000000.0,6352000000.0,6293000000.0,6215000000.0,6230000000.0,6204000000.0,6120000000.0,6046000000.0,5935000000.0,5951000000.0,5822000000.0,5804000000.0,5827000000.0,5715000000.0,5746000000.0,5640000000.0,5593000000.0,5460000000.0,5316000000.0,5222000000.0,5277000000.0,5266000000.0,5277000000.0,5247000000.0,5238000000.0,5190000000.0,5142000000.0,5101000000.0,5016000000.0,4968000000.0,4890000000.0,4773000000.0,4709000000.0,4657000000.0,4591000000.0,4510000000.0,4481000000.0,4449000000.0
26,26,Retained Earnings,40820000000.0,39282000000.0,38361000000.0,36934000000.0,36697000000.0,35167000000.0,35508000000.0,34841000000.0,35504000000.0,34437000000.0,34477000000.0,32981000000.0,32435000000.0,30427000000.0,30384000000.0,28657000000.0,27929000000.0,26301000000.0,28530000000.0,27471000000.0,27584000000.0,27377000000.0,29450000000.0,29167000000.0,29517000000.0,29246000000.0,35191000000.0,34823000000.0,34998000000.0,33887000000.0,33977000000.0,32961000000.0,32775000000.0,31854000000.0,31614000000.0,30668000000.0,30438000000.0,29558000000.0,29541000000.0
27,27,Treasury Stock,28326000000.0,27643000000.0,26608000000.0,25240000000.0,25049000000.0,25178000000.0,25315000000.0,25412000000.0,25341000000.0,24217000000.0,23693000000.0,22467000000.0,21214000000.0,20531000000.0,18681000000.0,18028000000.0,17347000000.0,17005000000.0,17130000000.0,17307000000.0,17391000000.0,17478000000.0,17544000000.0,17579000000.0,17595000000.0,17640000000.0,17642000000.0,16144000000.0,16036000000.0,15726000000.0,15765000000.0,13312000000.0,13442000000.0,11854000000.0,11914000000.0,10940000000.0,10005000000.0,10074000000.0,10118000000.0
28,28,Common Equity (Total),17065000000.0,16484000000.0,16665000000.0,16833000000.0,16573000000.0,15378000000.0,14994000000.0,13777000000.0,14239000000.0,14629000000.0,14993000000.0,14878000000.0,15478000000.0,14080000000.0,15890000000.0,14942000000.0,15272000000.0,13766000000.0,15697000000.0,14079000000.0,13660000000.0,13213000000.0,15715000000.0,15303000000.0,15753000000.0,14885000000.0,15968000000.0,17161000000.0,17038000000.0,16826000000.0,18896000000.0,20923000000.0,20369000000.0,20878000000.0,18177000000.0,17678000000.0,18318000000.0,17582000000.0,17936000000.0
29,29,Shareholders Equity (Total),17065000000.0,16484000000.0,16665000000.0,16833000000.0,16573000000.0,15378000000.0,14994000000.0,13777000000.0,14239000000.0,14629000000.0,14993000000.0,14878000000.0,15478000000.0,14080000000.0,15890000000.0,14942000000.0,15272000000.0,13766000000.0,15697000000.0,14079000000.0,13660000000.0,13213000000.0,15715000000.0,15303000000.0,15753000000.0,14885000000.0,15968000000.0,17161000000.0,17038000000.0,16826000000.0,18896000000.0,20923000000.0,20369000000.0,20878000000.0,18177000000.0,17678000000.0,18318000000.0,17582000000.0,17936000000.0
30,30,Shareholders Equity and Liabilities (Total),82276000000.0,82793000000.0,80784000000.0,81697000000.0,80729000000.0,78324000000.0,76741000000.0,76566000000.0,75894000000.0,78453000000.0,77993000000.0,79187000000.0,78726000000.0,78509000000.0,78209000000.0,78987000000.0,78014000000.0,76962000000.0,78560000000.0,78510000000.0,77549000000.0,74704000000.0,76402000000.0,78300000000.0,78307000000.0,78342000000.0,78969000000.0,82242000000.0,82490000000.0,84681000000.0,84488000000.0,87827000000.0,84397000000.0,84896000000.0,87272000000.0,87375000000.0,88743000000.0,88970000000.0,90541000000.0
31,31,Shares (Common),533353000.0,535888000.0,540942000.0,547471000.0,547764000.0,545304000.0,543258000.0,541507000.0,541952000.0,550083000.0,552266000.0,562590000.0,571702000.0,575543000.0,590107000.0,594325000.0,597905000.0,597626000.0,594934000.0,590973000.0,589090000.0,586486000.0,585073000.0,584231000.0,583869000.0,582322000.0,582234000.0,602633000.0,603644000.0,606167000.0,605399000.0,627847000.0,624234000.0,637822000.0,636356000.0,647615000.0,657485000.0,655048000.0,653934000.0
32,32,Shareholders Equity (Tangible),9837000000.0,9150000000.0,9221000000.0,9332000000.0,9028000000.0,7676000000.0,7327000000.0,6165000000.0,6621000000.0,6868000000.0,7221000000.0,6934000000.0,7480000000.0,5966000000.0,7681000000.0,6654000000.0,6733000000.0,5455000000.0,7326000000.0,5705000000.0,5322000000.0,4844000000.0,6537000000.0,5974000000.0,6302000000.0,5449000000.0,6581000000.0,7748000000.0,7655000000.0,7056000000.0,8885000000.0,10556000000.0,9874000000.0,10326000000.0,7491000000.0,7100000000.0,7603000000.0,6624000000.0,6398000000.0
33,33,Net Debt,31058000000.0,29177000000.0,26792000000.0,26518000000.0,26829000000.0,27811000000.0,28811000000.0,29838000000.0,29970000000.0,29373000000.0,30000000000.0,28849000000.0,28654000000.0,28696000000.0,27766000000.0,27515000000.0,27427000000.0,26617000000.0,26333000000.0,26960000000.0,28810000000.0,29615000000.0,30997000000.0,31559000000.0,32477000000.0,31553000000.0,31497000000.0,30499000000.0,31212000000.0,31944000000.0,33200000000.0,32316000000.0,32746000000.0,31669000000.0,33180000000.0,33441000000.0,34504000000.0,34653000000.0,34163000000.0
34,34,Total Debt,37584000000.0,38431000000.0,36784000000.0,37585000000.0,38180000000.0,37163000000.0,38126000000.0,38622000000.0,37093000000.0,37657000000.0,37906000000.0,36278000000.0,35782000000.0,36553000000.0,35773000000.0,36169000000.0,35315000000.0,34878000000.0,35924000000.0,37192000000.0,38282000000.0,36783000000.0,37110000000.0,38323000000.0,38363000000.0,38013000000.0,37543000000.0,38320000000.0,38775000000.0,39285000000.0,39282000000.0,40243000000.0,38091000000.0,37750000000.0,39537000000.0,39551000000.0,40486000000.0,40143000000.0,39852000000.0
