,Unnamed: 0,Unnamed: 0.1,2022-06-30 00:00:00,2022-03-31 00:00:00,2021-12-31 00:00:00,2021-09-30 00:00:00,2021-06-30 00:00:00,2021-03-31 00:00:00,2020-12-31 00:00:00,2020-09-30 00:00:00,2020-06-30 00:00:00,2020-03-31 00:00:00,2019-12-31 00:00:00,2019-09-30 00:00:00,2019-06-30 00:00:00,2019-03-31 00:00:00,2018-12-31 00:00:00,2018-09-30 00:00:00,2018-06-30 00:00:00,2018-03-31 00:00:00,2017-12-31 00:00:00,2017-09-30 00:00:00,2017-06-30 00:00:00,2017-03-31 00:00:00,2016-12-31 00:00:00,2016-09-30 00:00:00,2016-06-30 00:00:00,2016-03-31 00:00:00,2015-12-31 00:00:00,2015-09-30 00:00:00,2015-06-30 00:00:00,2015-03-31 00:00:00,2014-12-31 00:00:00,2014-09-30 00:00:00,2014-06-30 00:00:00,2014-03-31 00:00:00,2013-12-31 00:00:00,2013-09-30 00:00:00,2013-06-30 00:00:00,2013-03-31 00:00:00,2012-12-31 00:00:00,2012-09-30 00:00:00
0,0,Cash and Short Term Investments,18839000000.0,15437000000.0,17240000000.0,19564000000.0,20259000000.0,19559000000.0,18935000000.0,20942000000.0,17785000000.0,13415000000.0,14304000000.0,13279000000.0,12079000000.0,12423000000.0,13246000000.0,13200000000.0,13388000000.0,12603000000.0,12434000000.0,14469000000.0,11221000000.0,8951000000.0,10549000000.0,9965000000.0,9779000000.0,20958000000.0,22406000000.0,7087000000.0,5865000000.0,5784000000.0,5978000000.0,5448000000.0,5169000000.0,4599000000.0,4139000000.0,4304000000.0,3397000000.0,2768000000.0,2834000000.0,7249000000.0
1,1,Receivables,3881000000.0,3767000000.0,3956000000.0,3809000000.0,3515000000.0,3225000000.0,3342000000.0,2882000000.0,3564000000.0,2948000000.0,4934000000.0,4590000000.0,3220000000.0,2978000000.0,4528000000.0,2790000000.0,2835000000.0,3760000000.0,2899000000.0,2554000000.0,2524000000.0,4431000000.0,2453000000.0,2508000000.0,2565000000.0,1358000000.0,1365000000.0,1255000000.0,1596000000.0,1575000000.0,1400000000.0,1608000000.0,1625000000.0,1617000000.0,1748000000.0,1702000000.0,1838000000.0,2453000000.0,3001000000.0,1356000000.0
2,2,Other current assets,3584000000.0,4887000000.0,4710000000.0,4234000000.0,4268000000.0,4117000000.0,3274000000.0,3064000000.0,2909000000.0,2655000000.0,2501000000.0,2389000000.0,2358000000.0,2324000000.0,1877000000.0,1664000000.0,1723000000.0,1581000000.0,1450000000.0,1450000000.0,1383000000.0,1335000000.0,1271000000.0,1285000000.0,1323000000.0,1341000000.0,1455000000.0,1326000000.0,1316000000.0,1322000000.0,1241000000.0,1171000000.0,1157000000.0,1178000000.0,1121000000.0,1148000000.0,1057000000.0,1061000000.0,987000000.0,1032000000.0
3,3,Total current assets,28971000000.0,24091000000.0,25906000000.0,27607000000.0,28042000000.0,26901000000.0,26280000000.0,27645000000.0,25011000000.0,19907000000.0,22319000000.0,20970000000.0,18305000000.0,18490000000.0,20107000000.0,18216000000.0,18491000000.0,18536000000.0,17287000000.0,19023000000.0,15718000000.0,15505000000.0,14689000000.0,14313000000.0,14374000000.0,24303000000.0,25473000000.0,10021000000.0,10068000000.0,10105000000.0,9864000000.0,9562000000.0,9025000000.0,8507000000.0,7765000000.0,7822000000.0,6941000000.0,6914000000.0,7387000000.0,11786000000.0
4,4,"Property, Plant, Equpment (Net)",3146000000.0,3120000000.0,2908000000.0,2715000000.0,2707000000.0,2684000000.0,2713000000.0,2737000000.0,2746000000.0,2776000000.0,2739000000.0,2695000000.0,2549000000.0,2456000000.0,2437000000.0,2472000000.0,2387000000.0,2366000000.0,2238000000.0,2253000000.0,2202000000.0,2133000000.0,2201000000.0,2150000000.0,2136000000.0,1883000000.0,1884000000.0,1888000000.0,1847000000.0,1843000000.0,1861000000.0,1892000000.0,1772000000.0,1760000000.0,1746000000.0,1732000000.0,1689000000.0,1674000000.0,1641000000.0,1634000000.0
5,5,Long-Term Investments,2240000000.0,2659000000.0,2568000000.0,3173000000.0,1661000000.0,301000000.0,161000000.0,231000000.0,547000000.0,1064000000.0,1719000000.0,2157000000.0,2918000000.0,3506000000.0,4132000000.0,4082000000.0,2835000000.0,2602000000.0,2674000000.0,1926000000.0,2117000000.0,2882000000.0,3802000000.0,3931000000.0,3762000000.0,3577000000.0,3487000000.0,3384000000.0,3300000000.0,2779000000.0,3028000000.0,3015000000.0,2798000000.0,3066000000.0,3040000000.0,2760000000.0,3189000000.0,2974000000.0,3401000000.0,3283000000.0
6,6,Goodwill and Intangible Assets (Total),44070000000.0,45149000000.0,43827000000.0,43622000000.0,44044000000.0,43803000000.0,44714000000.0,43718000000.0,42979000000.0,42766000000.0,42904000000.0,42436000000.0,42585000000.0,42054000000.0,42450000000.0,42752000000.0,42832000000.0,43909000000.0,43271000000.0,42958000000.0,42331000000.0,41241000000.0,41273000000.0,42300000000.0,42122000000.0,23171000000.0,23173000000.0,23186000000.0,23200000000.0,23132000000.0,23148000000.0,23164000000.0,23168000000.0,22998000000.0,23015000000.0,23032000000.0,23049000000.0,23066000000.0,23084000000.0,23101000000.0
7,7,Long-term assets (Other),6983000000.0,6789000000.0,6720000000.0,5699000000.0,6217000000.0,6506000000.0,6558000000.0,6588000000.0,6601000000.0,6307000000.0,5100000000.0,4316000000.0,3892000000.0,3359000000.0,2529000000.0,1703000000.0,1630000000.0,1629000000.0,1684000000.0,1817000000.0,1632000000.0,1466000000.0,1405000000.0,1341000000.0,1473000000.0,1392000000.0,960000000.0,888000000.0,1014000000.0,976000000.0,983000000.0,936000000.0,912000000.0,932000000.0,682000000.0,610000000.0,417000000.0,431000000.0,346000000.0,209000000.0
8,8,Total non-current assets,56439000000.0,57717000000.0,56023000000.0,55289000000.0,54629000000.0,53294000000.0,54146000000.0,53274000000.0,52873000000.0,52913000000.0,52462000000.0,51604000000.0,51944000000.0,51375000000.0,51548000000.0,51009000000.0,49684000000.0,50506000000.0,49867000000.0,48954000000.0,48282000000.0,47722000000.0,48681000000.0,49722000000.0,49493000000.0,30023000000.0,29504000000.0,29346000000.0,29361000000.0,28730000000.0,29020000000.0,29007000000.0,28650000000.0,28756000000.0,28483000000.0,28134000000.0,28344000000.0,28145000000.0,28472000000.0,28227000000.0
9,9,Total Assets,85410000000.0,81808000000.0,81929000000.0,82896000000.0,82671000000.0,80195000000.0,80426000000.0,80919000000.0,77884000000.0,72820000000.0,74781000000.0,72574000000.0,70249000000.0,69865000000.0,71655000000.0,69225000000.0,68175000000.0,69042000000.0,67154000000.0,67977000000.0,64000000000.0,63227000000.0,63370000000.0,64035000000.0,63867000000.0,54326000000.0,54977000000.0,39367000000.0,39429000000.0,38835000000.0,38884000000.0,38569000000.0,37675000000.0,37263000000.0,36248000000.0,35956000000.0,35285000000.0,35059000000.0,35859000000.0,40013000000.0
10,10,Accounts Payable,228000000.0,182000000.0,252000000.0,266000000.0,172000000.0,126000000.0,131000000.0,174000000.0,153000000.0,161000000.0,133000000.0,156000000.0,150000000.0,119000000.0,124000000.0,183000000.0,145000000.0,136000000.0,108000000.0,179000000.0,130000000.0,120000000.0,118000000.0,203000000.0,115000000.0,90000000.0,118000000.0,127000000.0,89000000.0,81000000.0,135000000.0,147000000.0,101000000.0,114000000.0,101000000.0,184000000.0,131000000.0,118000000.0,114000000.0,152000000.0
11,11,Dividends Payable,,,5294000000.0,5243000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12,Accrued Expenses,5895000000.0,4818000000.0,4717000000.0,4528000000.0,4140000000.0,3768000000.0,3739000000.0,3575000000.0,4256000000.0,3839000000.0,4201000000.0,3624000000.0,2901000000.0,2699000000.0,3416000000.0,3495000000.0,3256000000.0,2601000000.0,2443000000.0,2868000000.0,2573000000.0,2663000000.0,2973000000.0,2782000000.0,2684000000.0,2130000000.0,2338000000.0,2376000000.0,2342000000.0,2170000000.0,2709000000.0,2530000000.0,2068000000.0,1998000000.0,1288000000.0,1141000000.0,1077000000.0,963000000.0,871000000.0,5430000000.0
13,13,Current Part of Debt,3249000000.0,3548000000.0,3247000000.0,1119000000.0,,,,2999000000.0,2999000000.0,3999000000.0,3000000000.0,,,,,,,,,1749000000.0,1749000000.0,1748000000.0,2313000000.0,,,,,,,,,,,,,,,,,
14,14,Other current liabilities,7869000000.0,14972000000.0,15069000000.0,14029000000.0,13851000000.0,12585000000.0,6472000000.0,6026000000.0,5967000000.0,6074000000.0,5968000000.0,5645000000.0,5358000000.0,6481000000.0,5959000000.0,5459000000.0,5223000000.0,3762000000.0,3510000000.0,3195000000.0,2984000000.0,2796000000.0,2878000000.0,2977000000.0,2985000000.0,2182000000.0,2157000000.0,2072000000.0,2121000000.0,2066000000.0,2099000000.0,1997000000.0,1838000000.0,1750000000.0,1750000000.0,1785000000.0,1646000000.0,1736000000.0,1690000000.0,1653000000.0
15,15,Total current liabilities,20309000000.0,18702000000.0,18568000000.0,15739000000.0,14023000000.0,12711000000.0,12390000000.0,14510000000.0,16100000000.0,15942000000.0,17579000000.0,13415000000.0,10829000000.0,11380000000.0,13389000000.0,11305000000.0,10934000000.0,9551000000.0,8363000000.0,9994000000.0,9511000000.0,10206000000.0,10341000000.0,8046000000.0,7783000000.0,5125000000.0,5357000000.0,5355000000.0,5789000000.0,5443000000.0,5798000000.0,6006000000.0,5314000000.0,4961000000.0,4385000000.0,4335000000.0,3671000000.0,3539000000.0,3747000000.0,7954000000.0
16,16,Long Term Debt (Total),20546000000.0,17479000000.0,17673000000.0,20478000000.0,20996000000.0,20974000000.0,21055000000.0,21071000000.0,17880000000.0,13893000000.0,13688000000.0,16729000000.0,16694000000.0,16630000000.0,16633000000.0,16630000000.0,16627000000.0,16624000000.0,16621000000.0,16618000000.0,14142000000.0,14140000000.0,14138000000.0,15882000000.0,15879000000.0,15876000000.0,15877000000.0,,,,,,,,,,,,,
17,17,Long Term Tax Liability (Deferred),5685000000.0,6081000000.0,6078000000.0,6048000000.0,6240000000.0,5212000000.0,5343000000.0,5237000000.0,4728000000.0,4796000000.0,4810000000.0,4807000000.0,4930000000.0,4911000000.0,4835000000.0,4618000000.0,4802000000.0,5110000000.0,5107000000.0,5980000000.0,5888000000.0,5731000000.0,4822000000.0,4808000000.0,4977000000.0,3256000000.0,3344000000.0,3273000000.0,4134000000.0,4131000000.0,4139000000.0,4145000000.0,4170000000.0,4146000000.0,4160000000.0,4149000000.0,4043000000.0,4046000000.0,4057000000.0,4058000000.0
18,18,Non-current Liabilities (Other),3387000000.0,3557000000.0,3416000000.0,2962000000.0,3622000000.0,3602000000.0,3959000000.0,3891000000.0,3652000000.0,3604000000.0,3434000000.0,2939000000.0,2801000000.0,2669000000.0,2703000000.0,2666000000.0,2494000000.0,3654000000.0,3662000000.0,2625000000.0,2515000000.0,2367000000.0,2343000000.0,2387000000.0,2401000000.0,938000000.0,923000000.0,897000000.0,879000000.0,1024000000.0,1005000000.0,1005000000.0,905000000.0,861000000.0,689000000.0,602000000.0,568000000.0,579000000.0,467000000.0,371000000.0
19,19,Total non-current liabilities,29618000000.0,27117000000.0,27167000000.0,29568000000.0,30858000000.0,29788000000.0,30357000000.0,30199000000.0,26260000000.0,22293000000.0,21932000000.0,24475000000.0,24425000000.0,24210000000.0,24171000000.0,23914000000.0,23923000000.0,25388000000.0,25390000000.0,25223000000.0,22545000000.0,22238000000.0,21303000000.0,23077000000.0,23257000000.0,20070000000.0,20144000000.0,4170000000.0,5013000000.0,5155000000.0,5144000000.0,5150000000.0,5075000000.0,5007000000.0,4849000000.0,4751000000.0,4611000000.0,4625000000.0,4524000000.0,4429000000.0
20,20,Total liabilities,49927000000.0,45819000000.0,45735000000.0,45307000000.0,44881000000.0,42499000000.0,42747000000.0,44709000000.0,42360000000.0,38235000000.0,39511000000.0,37890000000.0,35254000000.0,35590000000.0,37560000000.0,35219000000.0,34857000000.0,34939000000.0,33753000000.0,35217000000.0,32056000000.0,32444000000.0,31644000000.0,31123000000.0,31040000000.0,25195000000.0,25501000000.0,9525000000.0,10802000000.0,10598000000.0,10942000000.0,11156000000.0,10389000000.0,9968000000.0,9234000000.0,9086000000.0,8282000000.0,8164000000.0,8271000000.0,12383000000.0
21,21,Additional Paid In Capital,18962000000.0,18876000000.0,18776000000.0,18855000000.0,18787000000.0,18505000000.0,18063000000.0,16721000000.0,16457000000.0,16385000000.0,16424000000.0,16541000000.0,16552000000.0,16547000000.0,16540000000.0,16678000000.0,16686000000.0,16713000000.0,16761000000.0,16900000000.0,17009000000.0,17103000000.0,17184000000.0,17395000000.0,17514000000.0,17645000000.0,17824000000.0,18073000000.0,18008000000.0,18098000000.0,18200000000.0,18299000000.0,18393000000.0,18555000000.0,18702000000.0,18875000000.0,19130000000.0,19305000000.0,19728000000.0,19992000000.0
22,22,Preferred Stock (Total),2851000000.0,2987000000.0,2995000000.0,3080000000.0,3132000000.0,3347000000.0,3683000000.0,5086000000.0,5298000000.0,5462000000.0,5462000000.0,5462000000.0,5462000000.0,5464000000.0,5464000000.0,5470000000.0,5470000000.0,5476000000.0,5476000000.0,5526000000.0,5526000000.0,5597000000.0,5717000000.0,5717000000.0,5717000000.0,,,,,,,,,,,,,,,
23,23,Retained Earnings,14960000000.0,14651000000.0,14606000000.0,15351000000.0,15294000000.0,15513000000.0,14813000000.0,14088000000.0,14072000000.0,13366000000.0,13899000000.0,13502000000.0,13040000000.0,12513000000.0,11908000000.0,11318000000.0,10426000000.0,10192000000.0,9966000000.0,9508000000.0,9299000000.0,9140000000.0,10492000000.0,10462000000.0,10334000000.0,11582000000.0,11701000000.0,11843000000.0,10623000000.0,10108000000.0,9732000000.0,9131000000.0,8909000000.0,8714000000.0,8269000000.0,7974000000.0,7989000000.0,7723000000.0,7997000000.0,7809000000.0
24,24,Treasury Stock,,,,,,,,,,,,,,,,,,,,,,,170000000.0,170000000.0,170000000.0,,,,,,,,,,,,,,,
25,25,Shareholders Equity (Other),-23000000.0,-120000000.0,-111000000.0,-133000000.0,-24000000.0,-41000000.0,-34000000.0,-39000000.0,-24000000.0,-184000000.0,-175000000.0,-171000000.0,-169000000.0,-163000000.0,-92000000.0,-7000000.0,-5000000.0,-6000000.0,-5000000.0,-52000000.0,-8000000.0,-77000000.0,-128000000.0,-34000000.0,-25000000.0,,,,,,,,,,,,,,,
26,26,Common Equity (Total),32632000000.0,33002000000.0,33199000000.0,34509000000.0,34658000000.0,34349000000.0,33996000000.0,31124000000.0,30226000000.0,29123000000.0,29808000000.0,29222000000.0,29533000000.0,28811000000.0,28631000000.0,28536000000.0,27848000000.0,28627000000.0,27925000000.0,27234000000.0,26418000000.0,25186000000.0,26009000000.0,27195000000.0,27110000000.0,29131000000.0,29476000000.0,29842000000.0,28627000000.0,28237000000.0,27942000000.0,27413000000.0,27286000000.0,27295000000.0,27014000000.0,26870000000.0,27003000000.0,26895000000.0,27588000000.0,27630000000.0
27,27,Shareholders Equity (Total),35483000000.0,35989000000.0,36194000000.0,37589000000.0,37790000000.0,37696000000.0,37679000000.0,36210000000.0,35524000000.0,34585000000.0,35270000000.0,34684000000.0,34995000000.0,34275000000.0,34095000000.0,34006000000.0,33318000000.0,34103000000.0,33401000000.0,32760000000.0,31944000000.0,30783000000.0,31726000000.0,32912000000.0,32827000000.0,29131000000.0,29476000000.0,29842000000.0,28627000000.0,28237000000.0,27942000000.0,27413000000.0,27286000000.0,27295000000.0,27014000000.0,26870000000.0,27003000000.0,26895000000.0,27588000000.0,27630000000.0
28,28,Shareholders Equity and Liabilities (Total),85410000000.0,81808000000.0,81929000000.0,82896000000.0,82671000000.0,80195000000.0,80426000000.0,80919000000.0,77884000000.0,72820000000.0,74781000000.0,72574000000.0,70249000000.0,69865000000.0,71655000000.0,69225000000.0,68175000000.0,69042000000.0,67154000000.0,67977000000.0,64000000000.0,63227000000.0,63370000000.0,64035000000.0,63867000000.0,54326000000.0,54977000000.0,39367000000.0,39429000000.0,38835000000.0,38884000000.0,38569000000.0,37675000000.0,37263000000.0,36248000000.0,35956000000.0,35285000000.0,35059000000.0,35859000000.0,40013000000.0
29,29,Shares (Common),1892000000.0,1903000000.0,1916000000.0,1932000000.0,1944000000.0,1950000000.0,1952000000.0,1939000000.0,1943000000.0,1949000000.0,1965000000.0,1974000000.0,1986000000.0,1998000000.0,2011000000.0,2025000000.0,2035000000.0,2047000000.0,2062000000.0,2076000000.0,2090000000.0,2106000000.0,2115000000.0,2133000000.0,2153000000.0,2169000000.0,2190000000.0,2215000000.0,2215000000.0,2229000000.0,3040000000.0,2245000000.0,3064000000.0,3084000000.0,3104000000.0,3120000000.0,3148000000.0,3172000000.0,3216000000.0,3244000000.0
30,30,Shares (Preferred),5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,,,,,,,,,,,,,,,
31,31,Shareholders Equity (Tangible),-8587000000.0,-9160000000.0,-7633000000.0,-6033000000.0,-6254000000.0,-6107000000.0,-7035000000.0,-7508000000.0,-7455000000.0,-8181000000.0,-7634000000.0,-7752000000.0,-7590000000.0,-7779000000.0,-8355000000.0,-8746000000.0,-9514000000.0,-9806000000.0,-9870000000.0,-10198000000.0,-10387000000.0,-10458000000.0,-9547000000.0,-9388000000.0,-9295000000.0,5960000000.0,6303000000.0,6656000000.0,5427000000.0,5105000000.0,4794000000.0,4249000000.0,4118000000.0,4297000000.0,3999000000.0,3838000000.0,3954000000.0,3829000000.0,4504000000.0,4529000000.0
32,32,Net Debt,4956000000.0,5590000000.0,3680000000.0,2033000000.0,737000000.0,1415000000.0,2120000000.0,3128000000.0,3094000000.0,4477000000.0,2384000000.0,3450000000.0,4615000000.0,4207000000.0,3387000000.0,3430000000.0,3239000000.0,4021000000.0,4187000000.0,3898000000.0,4670000000.0,6937000000.0,5902000000.0,5917000000.0,6100000000.0,-5082000000.0,-6529000000.0,-7087000000.0,-5865000000.0,-5784000000.0,-5978000000.0,-5448000000.0,-5169000000.0,-4599000000.0,-4139000000.0,-4304000000.0,-3397000000.0,-2768000000.0,-2834000000.0,-7249000000.0
33,33,Total Debt,23795000000.0,21027000000.0,20920000000.0,21597000000.0,20996000000.0,20974000000.0,21055000000.0,24070000000.0,20879000000.0,17892000000.0,16688000000.0,16729000000.0,16694000000.0,16630000000.0,16633000000.0,16630000000.0,16627000000.0,16624000000.0,16621000000.0,18367000000.0,15891000000.0,15888000000.0,16451000000.0,15882000000.0,15879000000.0,15876000000.0,15877000000.0,,,,,,,,,,,,,
